RECV_CPLT_DM,HPPN_PNU_ADDR,HPPN_X,HPPN_Y,RECV_year,RECV_month,RECV_day,RECV_hour,cluster
2022-12-15 07:39:51,세종특별자치시 세종시 부강면 부강리(부강면 ) 1007-4,127.36094245,36.53201685,22,12,15,7,4
2022-12-16 12:21:28,세종특별자치시 세종시 어진동 (도담동 ) 549,127.26202574,36.50740204,22,12,16,12,34
2022-12-15 08:33:28,세종특별자치시 세종시 부강면 부강리(부강면 ) 409-5,127.36504856,36.53086477,22,12,15,8,4
2022-12-16 18:13:39,세종특별자치시 세종시 연기면 보통리(행정:연기면 ),127.277855,36.55272,22,12,16,18,9
2022-12-15 19:16:24,세종특별자치시 세종시 한솔동 (한솔동 ) 940,127.259488,36.481143,22,12,15,19,44
2022-12-28 16:10:48,세종특별자치시 세종시 가람동 (한솔동 ) 970,127.251158,36.471112,22,12,28,16,13
2022-12-21 15:23:59,세종특별자치시 세종시 부강면 부강리(행정:부강면 ) 430-1,127.36576,36.52917,22,12,21,15,4
2022-12-18 00:44:01,세종특별자치시 세종시 조치원읍 신흥리(행정:조치원읍 ) 271-2,127.2910306,36.59520455,22,12,18,0,15
2022-12-19 09:11:45,세종특별자치시 세종시 가람동 (한솔동 ) 762-7,127.246056,36.478279,22,12,19,9,13
2022-12-18 00:41:20,세종특별자치시 세종시 조치원읍 신흥리(조치원읍 ) 271-2,127.29106144,36.59527225,22,12,18,0,15
2022-12-18 00:41:35,세종특별자치시 세종시 조치원읍 신흥리(행정:조치원읍 ) 271-2,127.2910306,36.59520455,22,12,18,0,15
2022-12-21 16:39:23,세종특별자치시 세종시 보람동(보람동) 623-10,127.29291915,36.48098807,22,12,21,16,23
2022-12-20 19:04:37,세종특별자치시 세종시 전의면 유천리(전의면 ) 330-6,127.16887236,36.68460488,22,12,20,19,2
2022-12-27 05:52:41,세종특별자치시 세종시 나성동 (행정:새롬동 ) 762,127.25666951,36.49077737,22,12,27,5,43
2022-12-14 22:15:00,세종특별자치시 세종시 부강면 부강리(행정:부강면 ) 1007-4,127.360903,36.532029,22,12,14,22,4
2022-12-17 15:30:28,세종특별자치시 세종시 조치원읍 신안리(조치원읍 ) 359-1,127.28767091,36.61517832,22,12,17,15,8
2022-12-21 10:48:08,세종특별자치시 세종시 조치원읍 정리(조치원읍 ) 39-8,127.30021058,36.59966927,22,12,21,10,25
2022-12-25 11:03:14,세종특별자치시 세종시 종촌동 (종촌동 ) 649-1,127.24976219,36.50604877,22,12,25,11,38
2022-12-17 10:04:19,세종특별자치시 세종시 다정동 (다정동 ) 363-457,127.24361408,36.48921192,22,12,17,10,31
2022-12-17 14:52:26,세종특별자치시 세종시 소담동 (소담동 ) 586,127.3019338,36.48507906,22,12,17,14,22
2022-12-17 14:51:01,세종특별자치시 세종시 금남면 용포리(금남면 ) 440-9,127.28067059,36.46618151,22,12,17,14,26
2022-12-17 14:58:19,세종특별자치시 세종시 소담동 (소담동 ) 563,127.303004,36.485499,22,12,17,14,22
2022-12-17 11:14:09,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍 ) 11-1,127.29722089,36.60434993,22,12,17,11,24
2022-12-17 05:29:51,세종특별자치시 세종시 한솔동 (한솔동 ) 1045,127.24992872,36.47755319,22,12,17,5,13
2022-12-20 05:25:33,세종특별자치시 세종시 조치원읍 번암리(조치원읍 ) 160-5,127.29313306,36.58260495,22,12,20,5,12
2022-12-23 01:17:33,세종특별자치시 세종시 해밀동 (해밀동 ) 산41,127.263372,36.524767,22,12,23,1,14
2022-12-17 11:18:30,세종특별자치시 세종시 도담동 (행정:도담동 ) 655,127.258469,36.515886,22,12,17,11,35
2022-12-28 02:01:38,세종특별자치시 세종시 고운동 (고운동 ) 1387,127.24074688,36.51938295,22,12,28,2,30
2022-12-23 10:04:41,세종특별자치시 세종시 다정동 (행정:다정동 ),127.249274,36.495199,22,12,23,10,37
2022-12-25 01:08:57,세종특별자치시 세종시 나성동 (새롬동 ) 755,127.2563767,36.489206,22,12,25,1,43
2022-12-17 10:10:34,세종특별자치시 세종시 금남면 두만리(금남면 ) 281,127.284358,36.430482,22,12,17,10,6
2022-12-17 10:10:35,세종특별자치시 세종시 금남면 두만리(금남면 ) 281,127.284358,36.430482,22,12,17,10,6
2022-12-25 19:36:00,세종특별자치시 세종시 어진동 (행정:도담동 ) 656,127.263801,36.495977,22,12,25,19,36
2022-12-28 10:29:15,세종특별자치시 세종시 조치원읍 원리(행정:조치원읍 ) 12-11,127.297769,36.600571,22,12,28,10,25
2022-12-24 14:10:49,세종특별자치시 세종시 다정동 (다정동 ) 50-12,127.24052776,36.49998591,22,12,24,14,40
2022-12-24 20:29:59,세종특별자치시 세종시 어진동 (도담동 ) 589,127.25857049,36.49872852,22,12,24,20,42
2022-12-26 13:01:29,세종특별자치시 세종시 소담동 (행정:소담동 ) 543,127.299405,36.484745,22,12,26,13,22
2022-12-23 10:36:18,세종특별자치시 세종시 도담동 (도담동 ) 584,127.25892494,36.51806838,22,12,23,10,35
2022-12-20 19:16:44,세종특별자치시 세종시 소담동 (소담동 ) 550-2,127.29797578,36.48472623,22,12,20,19,22
2022-12-20 12:19:11,세종특별자치시 세종시 도담동 (행정:도담동 ) 407,127.258107,36.519585,22,12,20,12,35
2022-12-28 13:08:24,세종특별자치시 세종시 나성동 (새롬동 ) 730,127.2563285,36.4929986,22,12,28,13,43
2022-12-17 08:52:52,세종특별자치시 세종시 소담동 (행정:소담동 ) 554,127.302297,36.486534,22,12,17,8,22
2022-12-25 19:35:03,세종특별자치시 세종시 어진동 (행정:도담동 ) 656,127.263801,36.495977,22,12,25,19,36
2022-12-23 14:25:56,세종특별자치시 세종시 소담동 (행정:소담동 ),127.299853,36.485339,22,12,23,14,22
2022-12-25 08:31:12,세종특별자치시 세종시 다정동 (다정동 ) 50-12,127.24053872,36.49993851,22,12,25,8,40
2022-12-25 01:11:46,세종특별자치시 세종시 나성동 (새롬동 ) 755,127.2563767,36.489206,22,12,25,1,43
2022-12-25 07:38:51,세종특별자치시 세종시 다정동 (다정동 ) 50-12,127.24047117,36.49952001,22,12,25,7,40
2022-12-25 06:38:52,세종특별자치시 세종시 전의면 동교리(전의면 ) 227-6,127.204857,36.687223,22,12,25,6,0
2022-12-25 22:50:09,세종특별자치시 세종시 보람동 (보람동 ) 702,127.2888422,36.47851467,22,12,25,22,23
2022-12-23 04:38:48,세종특별자치시 세종시 해밀동 (해밀동 ) 357-12,127.26157887,36.52538431,22,12,23,4,14
2022-12-22 17:15:53,세종특별자치시 세종시 한솔동 (한솔동 ) 978,127.25525777,36.47425314,22,12,22,17,13
2022-12-25 21:52:14,세종특별자치시 세종시 나성동 (새롬동 ) 361-20,127.25763434,36.49131194,22,12,25,21,43
2022-12-25 09:44:54,세종특별자치시 세종시 조치원읍 침산리(조치원읍 ) 89,127.2932641,36.60235155,22,12,25,9,18
2022-12-22 15:19:42,세종특별자치시 세종시 나성동 (새롬동 ) 802,127.25783654,36.49077622,22,12,22,15,43
2022-12-26 11:03:31,세종특별자치시 세종시 조치원읍 상리(조치원읍 ) 37-4,127.30478058,36.60313048,22,12,26,11,21
2022-12-26 20:31:33,세종특별자치시 세종시 다정동 (행정:다정동 ) 695,127.235664,36.498782,22,12,26,20,39
2022-12-26 13:50:14,세종특별자치시 세종시 나성동 (새롬동 ) 766,127.25726001,36.49089767,22,12,26,13,43
2022-12-29 16:24:22,세종특별자치시 세종시 도담동 (행정:도담동 ),127.258219,36.519385,22,12,29,16,35
2022-12-23 12:06:12,세종특별자치시 세종시 나성동 (행정:새롬동 ) 743,127.256718,36.487811,22,12,23,12,43
2022-12-26 14:26:47,세종특별자치시 세종시 어진동 (행정:도담동 ) 682,127.256497,36.497582,22,12,26,14,42
2022-12-26 23:44:38,세종특별자치시 세종시 나성동 (행정:새롬동 ) 795,127.257755,36.490104,22,12,26,23,43
2022-12-26 10:29:21,세종특별자치시 세종시 부강면 갈산리(부강면 ) 240-10,127.357121,36.540313,22,12,26,10,4
2022-12-30 15:30:56,세종특별자치시 세종시 어진동 (도담동 ) 588,127.25931258,36.49799483,22,12,30,15,42
2022-12-30 08:20:47,세종특별자치시 세종시 조치원읍 원리(조치원읍 ) 4-23,127.2996569,36.6010487,22,12,30,8,25
2022-12-26 18:21:48,세종특별자치시 세종시 나성동 (행정:새롬동 ) 739,127.256218,36.489422,22,12,26,18,43
2022-12-26 07:27:12,세종특별자치시 세종시 나성동 (새롬동 ) 734,127.2563767,36.4915878,22,12,26,7,43
2022-12-29 08:21:29,세종특별자치시 세종시 보람동 (보람동 ) 713,127.29365852,36.48070493,22,12,29,8,23
2022-12-26 21:08:01,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍 ) 266-8,127.29103,36.60467,22,12,26,21,18
2022-12-30 23:12:39,세종특별자치시 세종시 보람동 (보람동 ) 713,127.29428435,36.48221444,22,12,30,23,23
2022-12-27 14:49:13,세종특별자치시 세종시 부강면 부강리(부강면 ) 541-4,127.372506,36.527857,22,12,27,14,4
2022-12-27 15:22:38,세종특별자치시 세종시 아름동 (아름동 ) 1317,127.2430086,36.51213136,22,12,27,15,32
2023-01-04 23:45:57,세종특별자치시 세종시 나성동 (행정:새롬동 ) 762,127.256968,36.4907,23,1,4,23,43
2022-12-26 15:46:14,세종특별자치시 세종시 나성동 (행정:새롬동 ) 764,127.257097,36.489932,22,12,26,15,43
2022-12-26 15:47:29,세종특별자치시 세종시 아름동 (아름동 ) 1324,127.24560815,36.51255262,22,12,26,15,33
2022-12-26 15:40:00,세종특별자치시 세종시 조치원읍 원리(조치원읍 ) 9-19,127.29809046,36.60168171,22,12,26,15,25
2023-01-06 00:10:25,세종특별자치시 세종시 보람동 (보람동 ) 723,127.28807,36.478601,23,1,6,0,23
2023-01-06 00:11:34,세종특별자치시 세종시 보람동 (보람동 ) 723,127.28800977,36.47833653,23,1,6,0,23
2022-12-30 16:28:09,세종특별자치시 세종시 나성동 (새롬동 ) 743,127.25684183,36.48784449,22,12,30,16,43
2022-12-26 12:00:53,세종특별자치시 세종시 나성동 (행정:새롬동 ) 720,127.261829,36.480284,22,12,26,12,44
2022-12-29 22:49:37,세종특별자치시 세종시 나성동 (행정:새롬동 ) 722,127.262247,36.479612,22,12,29,22,44
2023-01-03 15:36:27,세종특별자치시 세종시 보람동 (보람동 ) 757,127.288799,36.477034,23,1,3,15,23
2022-12-26 12:43:41,세종특별자치시 세종시 어진동 (행정:도담동 ),127.262495,36.508309,22,12,26,12,34
2022-12-27 18:59:36,세종특별자치시 세종시 연서면 봉암리(연서면 ) 196,127.28139639,36.56155586,22,12,27,18,10
2022-12-27 18:44:28,세종특별자치시 세종시 연서면 봉암리(연서면 ) 196,127.28139639,36.56155586,22,12,27,18,10
2022-12-26 08:17:31,세종특별자치시 세종시 어진동 (도담동 ) 709,127.25810945,36.49834388,22,12,26,8,42
2022-12-27 16:17:01,세종특별자치시 세종시 연기면 연기리(연기면 ) 509-5,127.27802753,36.5519321,22,12,27,16,9
2022-12-26 07:45:30,세종특별자치시 세종시 반곡동 (반곡동 ) 203-264,127.309163,36.480017,22,12,26,7,20
2022-12-26 07:48:16,세종특별자치시 세종시 나성동 (새롬동 ) 759,127.256527,36.491722,22,12,26,7,43
2023-01-03 16:13:09,세종특별자치시 세종시 종촌동 (행정:종촌동 ) 664,127.249691,36.503754,23,1,3,16,38
2022-12-27 18:50:00,세종특별자치시 세종시 나성동 (새롬동 ) 730,127.2563285,36.4929986,22,12,27,18,43
2022-12-27 18:30:11,세종특별자치시 세종시 아름동 (아름동 ) 1363,127.25111325,36.51163148,22,12,27,18,33
2023-01-05 06:50:32,세종특별자치시 장군면 봉안리 377-12 ,127.22214,36.49922,23,1,5,6,29
2022-12-26 15:31:32,세종특별자치시 세종시 조치원읍 원리(조치원읍 ) 12-11,127.29774473,36.60045666,22,12,26,15,25
2022-12-26 14:56:29,세종특별자치시 세종시 아름동 (행정:아름동 ) 1330,127.243247,36.511697,22,12,26,14,32
2023-01-02 12:47:26,세종특별자치시 세종시 아름동 (행정:아름동 ) 1360,127.248859,36.511386,23,1,2,12,33
2023-01-02 12:20:38,세종특별자치시 세종시 조치원읍 (행정:조치원읍 ),127.298602,36.592239,23,1,2,12,16
2022-12-27 15:37:16,세종특별자치시  소담동(보람동) 328,127.30151757,36.4878633,22,12,27,15,22
2023-01-05 17:01:06,세종특별자치시 세종시 조치원읍 죽림리(조치원읍 ) 254-3,127.2988889,36.5916667,23,1,5,17,16
2022-12-31 15:21:18,세종특별자치시 세종시 가람동 (한솔동 ) 416-1,127.25065353,36.47174733,22,12,31,15,13
2022-12-31 12:06:59,세종특별자치시 세종시 아름동 (아름동 ) 1284,127.2463889,36.5127778,22,12,31,12,33
2022-12-31 19:03:37,세종특별자치시 세종시 아름동 (행정:아름동 ) 1292,127.249663,36.511864,22,12,31,19,33
2022-12-31 19:14:17,세종특별자치시 세종시 금남면 용포리(행정:금남면 ) 190-7,127.28227,36.4664,22,12,31,19,26
2023-01-03 02:02:33,세종특별자치시 세종시 금남면 두만리(금남면 ) 256-1,127.28975797,36.42787562,23,1,3,2,6
2023-01-03 01:51:37,세종특별자치시 세종시 금남면 두만리(금남면 ) 256-1,127.2898078,36.4276761,23,1,3,1,6
2022-12-27 22:35:46,세종특별자치시 세종시 보람동 (행정:보람동 ),127.287993,36.47784,22,12,27,22,23
2022-12-29 18:16:34,세종특별자치시 세종시 나성동 (행정:새롬동 ) 722,127.262247,36.47964,22,12,29,18,44
2023-01-03 09:02:25,세종특별자치시 세종시 다정동 (다정동 ) 363-459,127.24327136,36.49021926,23,1,3,9,31
2023-01-01 16:28:27,세종특별자치시 세종시 조치원읍 죽림리(조치원읍 ) 92,127.29622794,36.59285952,23,1,1,16,16
2023-01-11 11:50:04,세종특별자치시 세종시 소정면 운당리(소정면 ) 128-3,127.15087689,36.70068186,23,1,11,11,1
2023-01-07 16:48:30,세종특별자치시 세종시 대평동 (행정:대평동 ) 687,127.277222,36.473279,23,1,7,16,28
2023-01-05 14:25:45,세종특별자치시 세종시 장군면 봉안리(행정:장군면 ) 342-9,127.21975,36.499717,23,1,5,14,29
2023-01-05 22:19:38,세종특별자치시 세종시 소담동 (소담동 ) 597,127.3039377,36.4800113,23,1,5,22,20
2023-01-03 10:37:39,세종특별자치시 세종시 장군면 도계리(행정:장군면 ) 159,127.205414,36.498191,23,1,3,10,7
2023-01-05 22:38:42,세종특별자치시 세종시 소담동 (반곡동 ) 9-237,127.30862694,36.4801514,23,1,5,22,20
2023-01-05 12:35:50,세종특별자치시 세종시 합강동 (반곡동 ) 22-41,127.3301107,36.5334517,23,1,5,12,5
2023-01-03 20:36:24,세종특별자치시 세종시 새롬동 (새롬동 ) 558,127.25052795,36.48741441,23,1,3,20,31
2023-01-11 06:39:37,세종특별자치시 세종시 연기면 보통리(행정:연기면 ) 388-12,127.276081,36.554248,23,1,11,6,9
2023-01-11 20:59:33,세종특별자치시 세종시 소담동 (행정:소담동 ) 572,127.301445,36.48573,23,1,11,20,22
2023-01-05 08:56:17,세종특별자치시 세종시 아름동 (행정:아름동 ) 1288,127.24883,36.512308,23,1,5,8,33
2023-01-03 09:25:37,세종특별자치시 세종시 조치원읍 상리(조치원읍 ) 40-17,127.3043561,36.60301208,23,1,3,9,21
2023-01-01 17:28:29,세종특별자치시 세종시 보람동 (보람동 ) 783,127.29112786,36.47669825,23,1,1,17,23
2023-01-09 11:36:31,세종특별자치시 세종시 나성동 (행정:새롬동 ) 720,127.261662,36.480284,23,1,9,11,44
2023-01-07 15:10:32,세종특별자치시 세종시 도담동 (행정:도담동 ) 653,127.260101,36.512995,23,1,7,15,35
2023-01-05 22:32:49,세종특별자치시 세종시 반곡동 (반곡동 ) 203-267,127.30958317,36.48025275,23,1,5,22,20
2023-01-06 21:06:34,세종특별자치시 세종시 보람동 (보람동 ) 718,127.289679,36.480875,23,1,6,21,23
2023-01-05 12:39:47,세종특별자치시 세종시 합강동 (반곡동 ) 22-41,127.3301107,36.5334517,23,1,5,12,5
2023-01-03 16:58:13,세종특별자치시 세종시 조치원읍 원리(조치원읍 ) 12-11,127.29780411,36.60048425,23,1,3,16,25
2023-01-03 23:48:34,세종특별자치시 세종시 부강면 부강리(부강면 ) 415-1,127.36654,36.530206,23,1,3,23,4
2023-01-08 07:19:57,세종특별자치시 세종시 조치원읍 원리(조치원읍 ) 10-27,127.29712244,36.60134474,23,1,8,7,25
2023-01-07 17:26:25,세종특별자치시 세종시 한솔동 (한솔동 ) 978,127.25578386,36.47348318,23,1,7,17,13
2023-01-06 18:36:29,세종특별자치시 세종시 연기면 연기리(연기면 ) 507-19,127.277255,36.551321,23,1,6,18,9
2023-01-13 00:24:52,세종특별자치시 세종시 도담동 (행정:도담동 ),127.258495,36.515586,23,1,13,0,35
2023-01-10 21:32:45,세종특별자치시 세종시 연기면 보통리(행정:연기면 ) 389-4,127.276438,36.554665,23,1,10,21,9
2023-01-13 00:24:52,세종특별자치시 세종시 도담동 (행정:도담동 ),127.258495,36.515586,23,1,13,0,35
2023-01-04 15:15:50,세종특별자치시 세종시 새롬동 (새롬동 ) 583,127.25005732,36.48591175,23,1,4,15,31
2023-01-04 09:05:23,세종특별자치시 세종시 나성동 (새롬동 ) 361-25,127.25883033,36.49141414,23,1,4,9,43
2023-01-13 16:42:14,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍 ) 9-1,127.29842786,36.60456635,23,1,13,16,24
2023-01-03 01:51:53,세종특별자치시 세종시 금남면 두만리(금남면 ) 263-2,127.28917723,36.42830123,23,1,3,1,6
2023-01-03 01:51:53,세종특별자치시 세종시 금남면 두만리(금남면 ) 263-2,127.28917723,36.42830123,23,1,3,1,6
2023-01-03 01:54:03,세종특별자치시 세종시 금남면 두만리(행정:금남면 ) 256-1,127.28981,36.427724,23,1,3,1,6
2023-01-03 02:02:33,세종특별자치시 세종시 금남면 두만리(금남면 ) 256-1,127.28975797,36.42787562,23,1,3,2,6
2023-01-06 18:19:49,세종특별자치시 세종시 나성동 (새롬동 ) 759,127.256613,36.491776,23,1,6,18,43
2023-01-09 18:09:20,세종특별자치시 세종시 부강면 부강리(행정:부강면 ) 984-5,127.362648,36.531804,23,1,9,18,4
2023-01-18 10:26:34,세종특별자치시 세종시 아름동 (아름동 ) 1480,127.24872751,36.52766582,23,1,18,10,17
2023-01-08 00:23:46,세종특별자치시 세종시 나성동 (행정:새롬동 ) 798,127.257801,36.489644,23,1,8,0,43
2023-01-15 12:57:16,세종특별자치시 세종시 소담동 (행정:소담동 ) 9-9,127.30820613,36.48009899,23,1,15,12,20
2023-01-11 19:10:44,세종특별자치시 세종시 어진동 (도담동 ) 588,127.25914478,36.49813771,23,1,11,19,42
2023-01-07 06:52:45,세종특별자치시 세종시 다정동 (행정:종촌동 ),127.240386,36.499754,23,1,7,6,40
2023-01-11 09:31:17,세종특별자치시 세종시 조치원읍 원리(행정:조치원읍 ) 94,127.301089,36.600985,23,1,11,9,25
