RECV_CPLT_DM,HPPN_PNU_ADDR,HPPN_X,HPPN_Y,RECV_year,RECV_month,RECV_day,RECV_hour
2022-07-16 19:06:53,세종특별자치시 세종시 조치원읍 서창리(조치원읍 ) 297-4,127.29207522,36.60615794,22,07,16,19
2022-07-16 14:19:56,세종특별자치시 세종시 어진동 (도담동 ) 554,127.26576653,36.50736797,22,07,16,14
2022-07-22 14:34:44,세종특별자치시 세종시 보람동 (행정:보람동 ),127.289715,36.47859,22,07,22,14
2022-07-21 14:49:42,세종특별자치시 세종시 한솔동 (한솔동 ) 978,127.25618284,36.47381559,22,07,21,14
2022-07-19 22:29:26,세종특별자치시 세종시 다정동 (다정동 ) 363-468,127.24167824,36.49146438,22,07,19,22
2022-07-21 09:08:14,세종특별자치시 세종시 어진동 (도담동 ) 747,127.265483,36.495615,22,07,21,09
2022-07-18 08:26:38,세종특별자치시 세종시 장군면 금암리(장군면 ) 31-22,127.22998872,36.45582861,22,07,18,08
2022-07-18 21:34:27,세종특별자치시 부강면 문곡리 1069-1,127.3788983,36.5274559,22,07,18,21
2022-07-16 11:09:53,세종특별자치시 세종시 어진동 (행정:도담동 ) 552,127.263915,36.508093,22,07,16,11
2022-07-18 16:19:48,세종특별자치시 세종시 조치원읍 신흥리(조치원읍 ) 398,127.28983802,36.59233591,22,07,18,16
2022-07-19 18:05:45,세종특별자치시 세종시 보람동 (보람동 ) 767,127.29207756,36.47962708,22,07,19,18
2022-07-16 11:31:50,세종특별자치시 세종시 고운동 (행정:고운동 ) 2100,127.240072,36.511368,22,07,16,11
2022-07-18 09:41:59,세종특별자치시 세종시 새롬동(한솔동) 산38,127.24717787,36.48687186,22,07,18,09
2022-07-19 18:29:41,세종특별자치시 세종시 다정동 (다정동 ) 383,127.24047278,36.49888119,22,07,19,18
2022-07-21 15:06:02,세종특별자치시 세종시 장군면 봉안리(행정:장군면 ) 304-7,127.223115,36.501451,22,07,21,15
2022-07-22 15:53:25,세종특별자치시 세종시 금남면 장재리(금남면 ) 178-3,127.31377568,36.47750009,22,07,22,15
2022-07-18 19:29:03,세종특별자치시 세종시 집현동 (행정:반곡동 ) 883-139,127.318963,36.485756,22,07,18,19
2022-07-18 19:33:16,세종특별자치시 세종시 조치원읍 상리(조치원읍 ) 18-10,127.303326,36.602561,22,07,18,19
2022-07-18 17:09:30,세종특별자치시 세종시 금남면 용포리(행정:금남면 ) 89-7,127.2798,36.463342,22,07,18,17
2022-07-22 13:25:50,세종특별자치시 세종시 종촌동 (종촌동 ) 685,127.24111338,36.50298863,22,07,22,13
2022-07-22 13:11:57,세종특별자치시 세종시 아름동 (아름동 ) 1356-1,127.24947804,36.50883137,22,07,22,13
2022-07-22 17:35:02,세종특별자치시 세종시 대평동 (대평동 ) 484-137,127.274981,36.466337,22,07,22,17
2022-07-19 13:58:50,세종특별자치시 세종시 고운동 (행정:고운동 ) 1390,127.23949536,36.51871834,22,07,19,13
2022-07-19 09:57:28,세종특별자치시 세종시 고운동 (행정:고운동 ) 1396,127.240469,36.516224,22,07,19,09
2022-07-21 18:56:36,세종특별자치시 세종시 반곡동 (행정:반곡동 ) 산65,127.30325734,36.49440448,22,07,21,18
2022-07-19 16:36:28,세종특별자치시 세종시 새롬동 (새롬동 ) 580,127.25067104,36.48708799,22,07,19,16
2022-07-19 16:43:59,세종특별자치시 세종시 새롬동 (새롬동 ) 579,127.2507139,36.48700408,22,07,19,16
2022-07-22 20:24:49,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍 ) 272-10,127.291396,36.602182,22,07,22,20
2022-07-20 14:33:01,세종특별자치시 세종시 고운동 (고운동 ) 1397,127.24145694,36.51671066,22,07,20,14
2022-07-17 17:12:18,세종특별자치시 세종시 종촌동 (행정:종촌동 ) 652,127.254052,36.506226,22,07,17,17
2022-07-19 15:12:49,세종특별자치시 세종시 고운동 (고운동 ) 2096,127.240526,36.511507,22,07,19,15
2022-07-20 15:51:30,세종특별자치시 세종시 고운동 (고운동 ) 1757,127.2404337,36.5020108,22,07,20,15
2022-07-20 16:02:52,세종특별자치시 세종시 부강면 등곡리(부강면 ) 446-1,127.38623603,36.50252761,22,07,20,16
2022-07-19 15:18:50,세종특별자치시 세종시 고운동 (행정:고운동 ) 1386,127.235411,36.51797,22,07,19,15
2022-07-21 20:50:59,세종특별자치시 세종시 보람동 (보람동 ) 643-10,127.29071749,36.47412418,22,07,21,20
2022-07-19 20:20:05,세종특별자치시 세종시 연서면 쌍류리(연서면 ) 706-87,127.217731,36.595373,22,07,19,20
2022-07-17 12:07:30,세종특별자치시 세종시 조치원읍 서창리(행정:조치원읍 ) 149,127.290474,36.607466,22,07,17,12
2022-07-19 12:50:22,세종특별자치시 세종시 어진동 (행정:도담동 ) 503,127.258801,36.507389,22,07,19,12
2022-07-19 12:39:22,세종특별자치시 세종시 어진동 (행정:도담동 ) 503,127.25894,36.507364,22,07,19,12
2022-07-20 07:39:24,세종특별자치시 세종시 전의면 읍내리(전의면 ) 251-2,127.2037947,36.6790581,22,07,20,07
2022-07-19 17:00:15,세종특별자치시 세종시 나성동 (행정:새롬동 ) 722,127.262247,36.479612,22,07,19,17
2022-07-19 11:46:51,세종특별자치시 세종시 장군면 봉안리(행정:장군면 ) 200-1,127.22886,36.4999,22,07,19,11
2022-07-26 18:47:40,세종특별자치시 세종시 새롬동(한솔동) 93-2,127.25617892,36.48935772,22,07,26,18
2022-07-22 00:53:27,세종특별자치시 세종시 조치원읍 침산리(조치원읍 ) 294,127.29149425,36.60273376,22,07,22,00
2022-07-17 07:34:54,세종특별자치시 세종시 나성동 (행정:새롬동 ),127.257607,36.490477,22,07,17,07
2022-07-20 14:12:04,세종특별자치시 세종시 종촌동 (종촌동 ) 690,127.24503801,36.49939022,22,07,20,14
2022-07-22 14:15:07,세종특별자치시 세종시 다정동 (다정동 ) 916-2,127.2448035,36.4973843,22,07,22,14
2022-07-22 16:52:36,세종특별자치시 세종시 종촌동 (행정:종촌동 ) 687,127.244025,36.500532,22,07,22,16
2022-07-22 18:22:06,세종특별자치시 세종시 조치원읍 신안리(행정:조치원읍 ) 247-2,127.28884299,36.63460399,22,07,22,18
2022-07-20 14:39:24,세종특별자치시 세종시 도담동 (행정:도담동 ) 668,127.258318,36.512821,22,07,20,14
2022-07-23 10:49:54,세종특별자치시 세종시 조치원읍 원리(조치원읍 ) 10-25,127.29707563,36.60140335,22,07,23,10
2022-07-21 18:33:27,세종특별자치시 세종시 보람동 (보람동 ) 701-11,127.285388,36.471992,22,07,21,18
2022-07-23 10:23:37,세종특별자치시 세종시 종촌동 (종촌동 ) 664,127.24969048,36.50371887,22,07,23,10
2022-07-22 16:11:33,세종특별자치시 세종시 한솔동 (행정:한솔동 ) 946,127.260841,36.480396,22,07,22,16
2022-07-22 13:35:29,세종특별자치시 세종시 조치원읍 원리(행정:조치원읍 ),127.297825,36.600548,22,07,22,13
2022-07-22 14:00:57,세종특별자치시 세종시 어진동 (도담동 ) 741,127.26687,36.498052,22,07,22,14
2022-07-22 16:58:40,세종특별자치시 세종시 반곡동 (행정:반곡동 ) 736,127.304543,36.495842,22,07,22,16
2022-07-23 16:00:11,세종특별자치시 세종시 고운동 (고운동 ) 1903,127.23611,36.5003,22,07,23,16
2022-07-22 04:37:50,세종특별자치시 세종시 대평동 (대평동 ) 264-43,127.27467618,36.47118284,22,07,22,04
2022-07-22 06:18:37,세종특별자치시 세종시 조치원읍 서창리(조치원읍 ) 140-33,127.28858307,36.60649608,22,07,22,06
2022-07-23 15:14:42,세종특별자치시 세종시 보람동 (보람동 ) 740,127.28834509,36.47832275,22,07,23,15
2022-07-21 15:37:21,세종특별자치시 세종시 장군면 봉안리(행정:장군면 ) 304-7,127.223115,36.501451,22,07,21,15
2022-07-26 11:00:09,세종특별자치시 세종시 해밀동 (해밀동 ) 산5-2,127.26461108,36.5282892,22,07,26,11
2022-07-24 16:00:16,세종특별자치시 세종시 아름동 (행정:아름동 ) 1333,127.243596,36.510941,22,07,24,16
2022-07-23 16:01:25,세종특별자치시 세종시 고운동 (행정:고운동 ) 1903,127.235987,36.500362,22,07,23,16
2022-07-23 19:45:18,세종특별자치시 세종시 다정동 (다정동 ) 926,127.25532532,36.49269819,22,07,23,19
2022-07-26 08:26:02,세종특별자치시 세종시 대평동 (대평동 ) 484-121,127.274112,36.466954,22,07,26,08
2022-07-21 16:25:30,세종특별자치시 세종시 다정동 (다정동 ) 50-12,127.24036223,36.49946175,22,07,21,16
2022-07-23 16:53:49,세종특별자치시 세종시 금남면 호탄리(행정:금남면 ) 248-4,127.29524,36.47475,22,07,23,16
2022-07-24 00:39:54,세종특별자치시 세종시 나성동 (행정:새롬동 ) 800,127.25894,36.489811,22,07,24,00
2022-07-23 18:55:03,세종특별자치시 세종시 조치원읍 죽림리(행정:조치원읍 ) 389,127.294742,36.590466,22,07,23,18
2022-07-25 16:12:32,세종특별자치시 세종시 전의면 읍내리(전의면 ) 120-9,127.1967137,36.6805387,22,07,25,16
2022-07-24 00:27:13,세종특별자치시 세종시 고운동 (고운동 ) 1734,127.237034,36.503184,22,07,24,00
2022-07-25 12:19:21,세종특별자치시 세종시 고운동(도담동) 산175,127.23985924,36.50470926,22,07,25,12
2022-07-23 10:52:26,세종특별자치시 세종시 조치원읍 원리(행정:조치원읍 ) 10-37,127.297186,36.601632,22,07,23,10
2022-07-23 11:07:05,세종특별자치시 세종시 나성동 (새롬동 ) 361-214,127.25679194,36.4892087,22,07,23,11
2022-07-23 11:12:12,세종특별자치시 세종시 나성동 (새롬동 ) 763,127.25661427,36.49018278,22,07,23,11
2022-07-25 19:25:24,세종특별자치시 세종시 다정동 (다정동 ) 918-1,127.24898491,36.49730568,22,07,25,19
2022-07-24 15:15:30,세종특별자치시 세종시 조치원읍 죽림리(행정:조치원읍 ) 393,127.297714,36.5898,22,07,24,15
2022-07-25 19:29:03,세종특별자치시 세종시 조치원읍 서창리(행정:조치원읍 ),127.297241,36.611297,22,07,25,19
2022-07-24 13:15:21,세종특별자치시 세종시 조치원읍 죽림리(행정:조치원읍 ) 235-5,127.29856584,36.59225957,22,07,24,13
2022-07-26 15:08:45,세종특별자치시 세종시 보람동 (보람동 ) 707,127.28967743,36.48103801,22,07,26,15
2022-07-26 14:40:46,세종특별자치시 세종시 나성동 (행정:새롬동 ) 796,127.258329,36.490172,22,07,26,14
2022-07-20 20:45:31,세종특별자치시 세종시 고운동 (고운동 ) 1396,127.24130032,36.51719442,22,07,20,20
2022-07-20 20:37:23,세종특별자치시 세종시 조치원읍 침산리(조치원읍 ) 285-20,127.28997463,36.59970976,22,07,20,20
2022-07-20 20:55:40,세종특별자치시 세종시 고운동 (고운동 ) 1705,127.23825758,36.50833491,22,07,20,20
2022-07-26 15:27:12,세종특별자치시 세종시 조치원읍 교리(조치원읍 ) 11-7,127.29714632,36.60394549,22,07,26,15
2022-07-26 00:09:09,세종특별자치시 세종시 나성동 (새롬동 ) 361-32,127.259231,36.490424,22,07,26,00
2022-07-20 20:58:55,세종특별자치시 세종시 고운동 (고운동 ) 1705,127.23923354,36.50833596,22,07,20,20
2022-07-26 17:25:31,세종특별자치시 세종시 해밀동 (행정:해밀동 ) 0,127.264967,36.529084,22,07,26,17
2022-07-25 10:38:11,세종특별자치시 세종시 반곡동 (행정:반곡동 ) 40-8,127.308797,36.499588,22,07,25,10
2022-07-21 15:38:11,세종특별자치시 세종시 새롬동 (행정:새롬동 ),127.250496,36.488922,22,07,21,15
2022-07-21 21:20:53,세종특별자치시 세종시 장군면 봉안리(장군면 ) 378-2,127.22192907,36.49896187,22,07,21,21
2022-07-21 21:07:45,세종특별자치시 세종시 장군면 봉안리(장군면 ) 370-1,127.22249229,36.49870266,22,07,21,21
2022-07-21 15:11:53,세종특별자치시 세종시 조치원읍 정리(조치원읍 ) 64-5,127.299721,36.59901,22,07,21,15
2022-07-21 09:22:01,세종특별자치시 세종시 조치원읍 죽림리(조치원읍 ) 396,127.290537,36.589665,22,07,21,09
2022-07-21 22:43:21,세종특별자치시 세종시 조치원읍 침산리(조치원읍 ) 260-9,127.29321518,36.60349155,22,07,21,22
2022-07-21 14:26:23,세종특별자치시 세종시 소담동 (행정:소담동 ) 520,127.300893,36.48587,22,07,21,14
2022-07-24 19:08:18,세종특별자치시 세종시 어진동 (행정:도담동 ) 608,127.270796,36.504597,22,07,24,19
2022-07-24 10:59:07,세종특별자치시 세종시 고운동 (행정:고운동 ) 1401,127.230498,36.513864,22,07,24,10
2022-07-26 14:33:48,세종특별자치시 세종시 조치원읍 상리(조치원읍 ) 153-3,127.30237598,36.601432,22,07,26,14
2022-07-24 22:19:32,세종특별자치시 세종시 대평동 (대평동 ) 264-43,127.27464633,36.47113549,22,07,24,22
2022-07-26 09:57:22,세종특별자치시 세종시 종촌동 (종촌동 ) 640,127.24436336,36.50761633,22,07,26,09
2022-07-25 23:11:13,세종특별자치시 세종시 아름동 (아름동 ) 1276,127.2508729,36.5141988,22,07,25,23
2022-07-26 20:25:29,세종특별자치시 세종시 조치원읍 번암리(행정:조치원읍 ) 226,127.30066,36.58561,22,07,26,20
2022-07-26 15:35:21,세종특별자치시 세종시 조치원읍 평리(조치원읍 ) 126,127.2996412,36.60762884,22,07,26,15
2022-07-24 15:11:03,세종특별자치시 세종시 조치원읍 침산리(행정:조치원읍 ) 260-14,127.29308057,36.60438249,22,07,24,15
2022-07-26 11:44:35,세종특별자치시 세종시 반곡동 (행정:반곡동 ) 산101,127.303256,36.492374,22,07,26,11
2022-07-26 11:29:15,세종특별자치시 세종시 전의면 유천리(전의면 ) 337-7,127.166555,36.685592,22,07,26,11
2022-07-24 19:55:29,세종특별자치시 세종시 해밀동 (해밀동 ) 317,127.26406742,36.52758227,22,07,24,19
2022-07-27 08:09:29,세종특별자치시 세종시 부강면 부강리(행정:부강면 ) 484,127.368384,36.527789,22,07,27,08
2022-07-24 23:49:46,세종특별자치시 세종시 한솔동 (행정:한솔동 ) 943,127.259107,36.480312,22,07,24,23
2022-07-26 18:17:31,세종특별자치시 세종시 한솔동 (한솔동 ) 1226,127.25272652,36.48048757,22,07,26,18
2022-07-25 10:16:40,세종특별자치시 세종시 전의면 유천리(전의면 ) 516-3,127.18200032,36.68088081,22,07,25,10
2022-07-26 18:18:21,세종특별자치시 세종시 도담동 (도담동 ) 855,127.26390839,36.50868416,22,07,26,18
2022-07-27 01:06:18,세종특별자치시 세종시 조치원읍 교리(조치원읍 ) 17-1,127.3,36.6041667,22,07,27,01
2022-07-25 21:09:57,세종특별자치시 세종시 장군면 은용리(행정:장군면 ) 36-22,127.21497984,36.49337776,22,07,25,21
2022-07-26 21:23:39,세종특별자치시 세종시 조치원읍 서창리(조치원읍 ) 188-24,127.28911879,36.60857638,22,07,26,21
2022-07-25 12:21:52,세종특별자치시 세종시 고운동(도담동) 산175,127.23985924,36.50470926,22,07,25,12
2022-07-27 10:52:17,세종특별자치시 세종시 나성동 (새롬동 ) 684-6,127.26124719,36.49209668,22,07,27,10
2022-07-25 12:33:43,세종특별자치시 세종시 대평동 (대평동 ) 646,127.26643633,36.46827589,22,07,25,12
2022-07-25 12:53:03,세종특별자치시 세종시 대평동 (행정:대평동 ) 646,127.265718,36.468313,22,07,25,12
2022-07-27 11:03:49,세종특별자치시 세종시 새롬동 (새롬동 ) 589,127.251066,36.4849198,22,07,27,11
2022-07-27 21:15:39,세종특별자치시 세종시 다정동 (다정동 ) 978,127.24488112,36.49462569,22,07,27,21
2022-07-26 08:07:01,세종특별자치시 세종시 대평동 (대평동 ) 638-3,127.2685379,36.4664447,22,07,26,08
2022-07-27 08:52:50,세종특별자치시 세종시 어진동 (도담동 ) 673,127.2614895,36.49409585,22,07,27,08
2022-07-27 08:54:21,세종특별자치시 세종시 보람동 (보람동 ) 743,127.28905654,36.47830089,22,07,27,08
2022-07-25 01:35:23,세종특별자치시 세종시 조치원읍 죽림리(조치원읍 ) 117-5,127.29151439,36.59103216,22,07,25,01
2022-07-25 10:19:44,세종특별자치시 세종시 연서면 월하리(연서면 ) 663-22,127.29294232,36.57950918,22,07,25,10
2022-07-26 22:37:20,세종특별자치시 세종시 보람동 (보람동 ) 755,127.288048,36.476948,22,07,26,22
2022-07-26 11:29:36,세종특별자치시 세종시 전의면 유천리(전의면 ) 336-1,127.166576,36.685463,22,07,26,11
2022-08-14 06:52:06,세종특별자치시 세종시 부강면 갈산리(행정:부강면 ) 398-4,127.368515,36.540932,22,08,14,06
2022-07-30 19:23:04,세종특별자치시 세종시 다정동 (다정동 ) 981,127.25428489,36.49486944,22,07,30,19
2022-07-30 05:50:49,세종특별자치시 세종시 소정면 소정리(소정면 ) 392-3,127.15060544,36.71580724,22,07,30,05
2022-07-28 00:18:45,세종특별자치시 세종시 대평동 (행정:대평동 ) 668,127.278577,36.475035,22,07,28,00
2022-07-28 17:57:46,세종특별자치시 세종시 조치원읍 교리(조치원읍 ) 14-6,127.29776859,36.60345197,22,07,28,17
2022-07-30 04:07:04,세종특별자치시 세종시 아름동 (행정:아름동 ),127.248802,36.527806,22,07,30,04
2022-07-25 11:24:00,세종특별자치시 세종시 어진동 (도담동 ) 673,127.26087547,36.49401661,22,07,25,11
2022-07-28 00:52:15,세종특별자치시 세종시 새롬동(한솔동) 341-97,127.25036611,36.48437956,22,07,28,00
2022-07-30 11:42:52,세종특별자치시 세종시 조치원읍 원리(조치원읍 ) 14,127.2981548,36.6013169,22,07,30,11
2022-07-28 22:05:03,세종특별자치시 세종시 고운동 (고운동 ) 2095,127.24124649,36.5111499,22,07,28,22
2022-07-31 13:23:45,세종특별자치시 세종시 연서면 용암리(행정:연서면 ) 100-4,127.233469,36.610852,22,07,31,13
2022-07-30 11:44:57,세종특별자치시 세종시 조치원읍 원리(행정:조치원읍 ) 141-54,127.296325,36.601076,22,07,30,11
2022-07-30 14:42:04,세종특별자치시 세종시 소담동 (소담동 ) 545,127.2984883,36.48521121,22,07,30,14
2022-07-25 19:31:12,세종특별자치시 세종시 고운동 (고운동 ) 1705,127.238819,36.5061361,22,07,25,19
2022-07-28 23:24:13,세종특별자치시 세종시 다정동 (다정동 ) 363-474,127.241657,36.491894,22,07,28,23
2022-07-28 23:20:08,세종특별자치시 세종시 어진동 (행정:도담동 ) 709,127.25819,36.498338,22,07,28,23
2022-07-28 23:25:51,세종특별자치시 세종시 어진동 (행정:도담동 ) 709,127.25816276,36.49836472,22,07,28,23
